#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
529	Steward Berroa	MIL	7	19	17	3	1	0	0	2	1	2	6	0	1	0	.200	.271	.298	.569	.255	61	0.1	0.1	-0.8	0.2	0.0	999.0
530	Jared Young	NYM	12	37	34	7	2	0	1	4	4	3	10	0	0	0	.218	.288	.363	.651	.286	85	0.0	0.0	-0.7	-0.5	0.0	999.0
531	Jose Rojas	NYM	2	6	6	1	0	0	0	1	1	0	2	0	0	0	.195	.258	.341	.599	.262	69	0.0	0.0	-0.2	0.0	0.0	999.0
532	Tim Anderson		14	51	48	12	2	0	0	5	4	2	13	0	1	0	.245	.282	.308	.590	.262	64	0.0	0.0	-2.2	0.4	0.0	999.0
533	Randal Grichuk		65	237	219	51	11	1	8	25	29	14	50	2	1	0	.235	.287	.401	.688	.298	89	-0.3	-0.7	-3.3	-4.8	0.0	999.0
534	Tyler Fitzgerald	SFG	24	93	85	19	4	0	2	10	8	5	29	1	2	1	.217	.271	.348	.619	.272	74	0.1	0.1	-2.8	-0.3	0.0	999.0
535	Billy Cook	PIT	7	22	21	4	1	0	0	2	2	1	6	0	1	0	.212	.268	.334	.603	.264	65	0.0	0.0	-0.9	0.1	0.0	999.0
536	Ryan Fitzgerald	LAD	5	12	11	2	0	0	0	1	1	1	3	0	0	0	.204	.268	.337	.605	.266	68	0.0	0.0	-0.5	0.0	0.0	999.0
537	Tyler Callihan	CIN	26	78	71	15	3	0	2	8	7	5	22	1	2	1	.218	.279	.347	.626	.275	69	0.1	-0.2	-2.8	0.2	0.0	999.0
538	Kevin Alcántara	CHC	24	71	65	15	3	0	2	8	7	5	20	0	1	0	.234	.288	.358	.646	.283	81	0.0	-0.3	-1.6	-0.8	0.0	999.0
539	César Prieto	STL	15	49	46	11	2	0	1	4	5	2	7	0	0	0	.240	.275	.332	.607	.266	70	-0.1	-0.1	-1.8	0.2	0.0	999.0
540	Marco Luciano	NYY	7	22	20	4	1	0	1	2	2	2	8	0	0	0	.186	.260	.307	.568	.254	60	0.0	0.0	-1.1	0.2	0.0	999.0
541	Chadwick Tromp	ATL	11	35	32	7	1	0	1	3	3	2	9	0	0	0	.201	.250	.297	.547	.243	51	0.0	0.0	-2.1	0.9	0.0	999.0
542	Taylor Trammell	HOU	15	51	45	9	2	0	1	6	5	5	15	0	1	0	.204	.289	.354	.642	.284	81	0.0	0.0	-1.1	-0.7	0.0	999.0
543	Sebastián Rivero	LAA	8	24	22	4	1	0	0	2	2	1	6	0	0	0	.198	.240	.301	.541	.238	47	0.0	0.0	-1.5	0.6	0.0	999.0
544	Nick Morabito	NYM	9	30	28	7	1	0	0	3	2	2	7	0	1	0	.244	.298	.332	.630	.279	80	0.1	0.0	-0.7	-0.4	0.0	999.0
545	Luke Williams	ATL	19	31	28	6	1	0	1	3	3	2	9	0	1	0	.206	.258	.319	.577	.254	59	0.1	0.0	-1.4	0.3	0.0	999.0
546	Vidal Bruján	NYM	12	40	36	8	2	0	0	4	3	3	9	0	1	0	.213	.274	.302	.576	.256	64	0.0	-0.1	-1.7	0.3	0.0	999.0
547	Orlando Arcia	MIN	40	148	136	29	5	0	3	13	15	9	32	1	0	0	.216	.269	.332	.600	.264	66	-0.2	0.0	-6.2	1.0	0.0	999.0
548	Kameron Misner	KCR	17	62	56	11	3	0	1	7	6	6	20	0	2	0	.205	.282	.337	.619	.274	70	0.1	0.2	-2.1	-0.1	0.0	999.0
549	Christian Franklin	WSN	5	21	19	4	1	0	0	2	2	2	5	0	0	0	.225	.304	.327	.631	.283	79	0.0	0.0	-0.5	-0.2	0.0	999.0
550	Spencer Jones	NYY	9	36	33	7	1	0	1	4	4	3	14	0	1	0	.208	.272	.370	.642	.280	78	0.0	0.0	-0.9	-0.4	0.0	999.0
551	Garrett Hampson	CIN	18	54	49	11	2	0	1	6	4	4	15	0	2	0	.217	.281	.313	.594	.265	62	0.1	0.1	-2.4	0.5	0.0	999.0
552	Jason Delay	BOS	5	17	16	3	1	0	0	1	1	1	4	0	0	0	.217	.266	.293	.559	.249	52	0.0	0.0	-1.0	0.3	0.0	999.0
553	Vinny Capra	BOS	5	13	12	3	1	0	0	1	1	1	3	0	0	0	.223	.280	.316	.596	.264	62	0.0	0.0	-0.6	0.0	0.0	999.0
554	Michael Siani	LAD	8	21	19	4	1	0	0	2	1	2	5	0	1	0	.204	.273	.292	.565	.253	59	0.0	0.1	-1.0	0.2	0.0	999.0
555	Patrick Wisdom	SEA	2	9	8	1	0	0	0	1	1	1	3	0	0	0	.180	.259	.380	.639	.278	83	0.0	-0.1	-0.2	-0.2	0.0	999.0
556	Vimael Machín	COL	7	24	22	5	1	0	0	2	2	2	4	0	0	0	.243	.300	.347	.647	.284	66	0.0	0.0	-1.0	0.1	0.0	999.0
557	Joey Wiemer	WSN	35	120	108	22	5	0	3	12	13	9	35	1	2	1	.207	.276	.349	.625	.275	74	0.0	0.2	-3.7	-0.4	0.0	999.0
558	Jack Winkler	HOU	4	6	6	1	0	0	0	1	0	0	2	0	0	0	.204	.258	.300	.558	.248	54	0.0	0.0	-0.3	0.0	0.0	999.0
559	Trey Mancini	LAA	3	14	12	3	0	0	0	1	1	1	3	0	0	0	.225	.292	.356	.648	.285	80	0.0	0.0	-0.3	-0.2	0.0	999.0
560	Gabriel Rincones Jr.	PHI	8	30	27	6	1	0	1	3	3	3	8	0	1	0	.216	.293	.353	.646	.284	79	0.0	0.0	-0.7	-0.4	0.0	999.0
561	Oliver Dunn	CHW	4	15	13	3	1	0	0	1	1	1	5	0	0	0	.196	.268	.303	.571	.255	60	0.0	0.0	-0.7	0.1	0.0	999.0
562	Dominic Smith		66	260	234	56	11	0	6	27	28	20	52	3	1	0	.240	.306	.368	.674	.296	88	-0.3	0.2	-4.0	-4.9	0.0	999.0
563	Ronny Simon	PIT	4	15	14	3	1	0	0	2	1	1	3	0	0	0	.233	.291	.334	.624	.276	72	0.0	0.0	-0.5	-0.2	0.0	999.0
564	LaMonte Wade Jr.	CHW	43	154	131	28	5	1	4	16	14	19	33	2	1	0	.213	.317	.341	.658	.294	87	-0.2	0.0	-2.6	-2.8	0.0	999.0
565	Kemp Alderman	MIA	4	14	13	3	1	0	0	1	1	1	4	0	0	0	.231	.275	.361	.636	.278	74	0.0	0.0	-0.4	-0.2	0.0	999.0
566	Brett Wisely	ATL	14	50	45	10	2	0	1	5	4	3	12	0	1	0	.213	.272	.311	.583	.258	62	0.0	0.1	-2.3	0.5	0.0	999.0
567	Weston Wilson	BAL	10	30	27	6	1	0	1	3	3	2	9	0	1	0	.205	.274	.350	.625	.274	75	0.0	0.0	-0.9	-0.3	0.0	999.0
568	Nick Loftin	KCR	37	135	122	28	6	0	2	13	13	10	22	1	2	1	.231	.293	.339	.632	.279	74	-0.1	0.3	-4.2	-0.6	0.0	999.0
569	Dominic Fletcher	PIT	6	18	16	4	1	0	0	2	2	1	4	0	0	0	.224	.273	.324	.596	.263	64	0.0	-0.1	-0.8	0.0	0.0	999.0
570	Enrique Hernández	LAD	69	255	232	50	11	0	7	25	28	18	59	2	1	0	.217	.276	.357	.634	.278	75	-0.3	-0.9	-7.7	-1.1	0.0	999.0
571	Ryan Ward	LAD	7	26	24	5	1	0	1	3	3	2	7	0	0	0	.213	.269	.376	.644	.279	77	0.0	0.0	-0.7	-0.3	0.0	999.0
572	Rhylan Thomas	SEA	7	22	20	5	1	0	0	2	2	1	2	0	1	0	.248	.290	.318	.609	.269	76	0.0	0.0	-0.6	-0.3	0.0	999.0
573	Braden Montgomery	CHW	33	129	117	26	5	0	3	13	12	9	37	1	1	1	.224	.286	.356	.643	.282	78	-0.1	0.0	-3.4	-1.2	0.0	999.0
574	Trey Lipscomb	WSN	8	23	21	5	1	0	0	2	2	1	5	0	0	0	.228	.270	.316	.586	.257	62	0.0	0.0	-1.0	0.1	0.0	999.0
575	Junior Perez	ATH	11	44	39	8	2	0	1	5	4	4	15	0	1	0	.202	.269	.349	.618	.272	69	0.1	0.0	-1.5	-0.2	0.0	999.0
576	Heston Kjerstad	BAL	9	35	32	7	1	0	1	4	4	2	9	1	0	0	.227	.287	.362	.648	.284	81	0.0	-0.1	-0.8	-0.6	0.0	999.0
577	Dustin Harris	CHW	16	43	39	9	2	0	1	5	4	3	10	0	2	0	.223	.285	.344	.629	.276	74	0.1	0.0	-1.2	-0.5	0.0	999.0
578	Tristin English	ATL	2	8	8	2	0	0	0	1	1	0	2	0	0	0	.224	.269	.335	.604	.265	67	0.0	0.0	-0.3	-0.1	0.0	999.0
579	Sandy León	ATL	10	24	21	4	1	0	1	2	2	2	8	0	0	0	.176	.248	.288	.536	.241	50	0.0	0.0	-1.4	0.4	0.0	999.0
580	Ji Hwan Bae	NYM	14	38	34	8	2	0	0	4	3	3	10	0	2	0	.230	.296	.311	.607	.271	75	0.1	0.0	-1.1	-0.4	0.0	999.0
581	Donovan Solano		10	31	29	7	1	0	0	3	3	2	7	1	0	0	.245	.302	.347	.649	.287	82	0.0	0.0	-0.7	-0.6	0.0	999.0
582	Matt Koperniak	STL	11	40	37	9	2	0	1	4	4	2	9	0	0	0	.230	.281	.333	.615	.271	73	0.0	0.0	-1.3	-0.3	0.0	999.0
583	Aaron Schunk	ATL	9	26	25	5	1	0	0	2	2	1	7	0	0	0	.220	.262	.326	.588	.257	61	0.0	0.0	-1.2	0.1	0.0	999.0
584	Akil Baddoo	MIL	10	36	32	7	1	0	1	4	3	3	10	0	1	0	.206	.283	.341	.625	.276	75	0.0	0.0	-1.0	-0.4	0.0	999.0
585	Juan Yepez		12	39	36	8	2	0	1	4	4	3	7	0	0	0	.235	.289	.369	.658	.287	83	0.0	0.0	-0.9	-0.7	0.0	999.0
586	Richie Palacios	TBR	45	173	153	34	7	1	3	18	15	16	33	2	5	1	.226	.304	.335	.639	.285	80	0.1	-0.5	-4.0	-2.2	0.0	999.0
587	Tristan Peters	CHW	11	40	36	8	2	0	1	4	3	3	8	0	1	0	.220	.283	.338	.620	.273	72	0.0	0.0	-1.3	-0.3	0.0	999.0
588	Scott Kingery	CHC	6	14	13	2	0	0	0	1	1	1	4	0	0	0	.192	.241	.310	.550	.242	50	0.0	0.0	-0.8	0.1	0.0	999.0
589	Sterlin Thompson	COL	9	35	32	8	2	0	1	4	4	2	9	1	1	0	.244	.303	.375	.678	.297	76	0.0	0.0	-1.0	-0.4	0.0	999.0
590	José Barrero	BAL	4	11	10	2	0	0	0	1	1	1	4	0	0	0	.189	.245	.317	.562	.248	57	0.0	0.0	-0.5	-0.1	0.0	999.0
591	Wade Meckler	LAA	12	41	37	9	2	0	0	4	3	3	9	0	1	0	.239	.305	.317	.622	.278	75	0.0	0.0	-1.3	-0.5	0.0	999.0
592	Tyler Locklear	ARI	56	223	200	47	10	1	6	25	25	17	62	4	4	1	.237	.306	.380	.685	.300	90	-0.1	-0.1	-2.7	-5.0	0.0	999.0
593	Yohel Pozo	STL	47	167	159	38	7	0	4	14	18	6	22	1	0	0	.236	.264	.350	.614	.266	70	-0.2	0.0	-6.2	0.3	0.0	999.0
594	Kevin Newman	KCR	7	25	23	5	1	0	0	2	2	1	4	0	0	0	.232	.271	.309	.580	.256	58	0.0	0.0	-1.3	0.1	0.0	999.0
595	Rece Hinds	CIN	13	48	44	10	2	0	2	5	5	3	16	0	1	0	.218	.268	.391	.659	.284	75	0.0	0.1	-1.4	-0.5	0.0	999.0
596	Jhonkensy Noel	BAL	9	30	27	6	1	0	1	3	4	2	9	0	0	0	.214	.267	.389	.657	.284	82	0.0	0.0	-0.7	-0.7	0.0	999.0
597	Cristian Pache	NYM	4	14	12	2	0	0	0	1	1	1	4	0	0	0	.196	.259	.304	.564	.251	61	0.0	0.0	-0.6	-0.2	0.0	999.0
598	A.J. Vukovich	ARI	8	34	31	7	1	0	1	3	4	2	11	0	0	0	.228	.276	.358	.634	.276	74	0.0	0.0	-1.1	-0.4	0.0	999.0
599	Nicky Lopez	COL	11	36	33	8	1	0	0	4	2	3	5	0	1	0	.248	.309	.301	.610	.274	60	0.0	0.0	-1.8	0.2	0.0	999.0
600	José Azocar	ATL	8	17	16	4	1	0	0	2	1	1	4	0	1	0	.231	.272	.312	.583	.257	61	0.0	0.0	-0.8	-0.2	0.0	999.0
601	Wilmer Flores		63	241	216	50	9	0	8	26	29	19	44	3	0	0	.231	.299	.390	.689	.301	91	-0.3	-0.1	-2.7	-5.8	0.0	999.0
602	Pedro León	PHI	6	21	20	4	1	0	1	2	2	1	7	0	1	0	.203	.264	.330	.594	.262	64	0.0	-0.1	-0.9	-0.2	0.0	999.0
603	Tyler Wade	TEX	17	50	45	9	2	0	0	5	2	4	12	0	2	1	.209	.276	.266	.543	.246	55	0.1	-0.1	-2.5	0.4	0.0	999.0
604	Tim Elko	CHW	6	21	19	4	1	0	1	2	2	1	7	0	0	0	.224	.270	.366	.636	.277	75	0.0	0.0	-0.6	-0.5	0.0	999.0
605	Chas McCormick	CHC	34	113	101	21	3	0	3	12	10	9	31	1	3	1	.213	.284	.335	.619	.274	75	0.1	0.1	-3.2	-0.9	0.0	999.0
606	Tyler Black	MIL	10	33	29	6	1	0	1	4	3	3	9	0	1	0	.214	.301	.330	.631	.282	79	0.0	0.0	-0.8	-0.8	0.0	999.0
607	Warming Bernabel	WSN	31	108	101	27	6	0	2	12	13	5	16	1	1	0	.272	.308	.409	.717	.310	84	0.0	0.0	-2.1	-2.0	0.0	999.0
608	Tyrone Taylor	NYM	79	294	271	60	12	3	6	32	25	15	68	5	8	2	.221	.272	.349	.621	.271	75	0.4	0.5	-8.5	-1.8	0.0	999.0
609	Niko Kavadas	LAA	6	21	18	3	1	0	1	2	2	2	8	0	0	0	.183	.277	.342	.620	.275	73	0.0	0.0	-0.7	-0.5	0.0	999.0
610	Grant McCray	SFG	19	59	54	11	2	0	1	7	5	4	20	0	2	0	.208	.267	.326	.593	.262	67	0.1	0.0	-2.2	-0.3	0.0	999.0
611	Nick Sogard	BOS	24	92	83	19	4	0	1	9	8	8	20	1	2	1	.230	.298	.318	.616	.275	70	0.0	0.0	-3.3	-0.4	0.0	999.0
612	Riley Adams	WSN	27	99	89	18	4	0	3	9	11	7	34	2	0	0	.206	.277	.354	.631	.278	76	-0.1	-0.2	-2.9	-0.9	-0.1	999.0
613	DJ LeMahieu		32	123	111	26	4	0	2	12	11	11	27	1	0	0	.231	.302	.321	.624	.279	77	-0.2	-0.3	-3.6	-1.1	-0.1	999.0
614	Alika Williams	PIT	19	65	60	14	3	0	1	6	5	4	14	1	1	0	.228	.275	.317	.592	.262	63	-0.1	0.0	-2.9	0.2	-0.1	999.0
615	Zach Dezenzo	HOU	23	87	80	18	3	0	2	9	9	6	27	1	1	0	.224	.285	.362	.646	.284	81	0.0	-0.4	-2.0	-1.5	-0.1	999.0
616	Abraham Toro	KCR	12	42	38	9	2	0	1	4	4	3	8	0	0	0	.230	.288	.357	.645	.283	76	0.0	0.0	-1.2	-0.8	-0.1	999.0
617	Mason McCoy	SDP	28	81	74	14	3	0	1	8	6	5	26	0	2	1	.192	.247	.286	.532	.237	51	0.1	0.1	-4.6	1.3	-0.1	999.0
618	Carlos Cortes	ATH	42	151	138	31	7	0	4	16	17	11	33	1	1	0	.225	.285	.380	.664	.289	81	-0.2	-0.2	-3.6	-2.2	-0.1	999.0
619	Kris Bryant	COL	23	91	81	20	4	0	3	10	11	8	22	1	0	0	.249	.323	.397	.720	.316	88	-0.1	0.0	-1.4	-2.2	-0.1	999.0
620	Dairon Blanco	KCR	22	53	48	11	2	0	1	7	3	3	13	1	4	1	.224	.278	.332	.610	.269	67	0.3	-0.1	-1.7	-0.7	-0.1	999.0
621	Eric Wagaman	MIN	30	119	110	26	6	0	3	12	12	7	23	1	1	0	.240	.289	.370	.658	.287	82	-0.1	-0.1	-2.7	-2.0	-0.1	999.0
622	Joey Meneses	ATH	16	58	53	13	3	0	1	6	6	3	11	0	0	0	.246	.293	.363	.655	.286	79	-0.1	0.0	-1.5	-1.1	-0.1	999.0
623	Johnathan Rodríguez	CLE	51	191	173	41	8	0	5	20	20	15	55	1	1	0	.235	.299	.369	.669	.293	87	-0.2	-1.0	-3.1	-4.1	-0.1	999.0
624	Robert Hassell III	WSN	67	254	233	55	10	0	4	24	23	17	62	1	5	2	.237	.291	.335	.626	.276	75	0.0	-0.7	-7.6	-1.5	-0.1	999.0
625	Drew Waters	KCR	17	56	52	12	2	0	1	6	5	4	17	1	1	0	.223	.282	.339	.620	.274	70	0.0	0.0	-2.0	-0.6	-0.1	999.0
626	Yanquiel Fernández	NYY	15	52	48	11	2	0	1	5	6	3	12	0	0	0	.220	.270	.357	.627	.272	73	-0.1	0.0	-1.7	-0.7	-0.1	999.0
627	Tyler Tolbert	KCR	49	112	103	22	5	0	1	13	7	6	30	1	7	1	.217	.267	.308	.575	.255	57	0.7	0.1	-5.0	0.5	-0.1	999.0
628	Ryan Kreidler	MIN	23	81	73	14	3	0	1	8	6	7	26	1	2	1	.189	.263	.289	.553	.249	55	0.0	0.0	-4.3	0.8	-0.1	999.0
629	Justin Dean	CHC	17	28	26	5	1	0	0	3	2	2	9	0	1	0	.203	.268	.282	.550	.248	57	0.1	0.0	-1.4	-0.3	-0.1	999.0
630	Christian Encarnacion-Strand	CIN	20	80	74	18	3	0	3	9	10	4	21	1	0	0	.240	.286	.416	.702	.302	88	-0.1	0.0	-1.2	-2.2	-0.1	999.0
631	Michael Toglia	CIN	19	71	64	13	3	0	3	8	9	6	24	0	1	0	.204	.279	.389	.667	.289	79	0.0	0.0	-1.8	-1.3	-0.1	999.0
632	Nick Allen	HOU	42	153	139	31	5	0	1	14	10	10	32	1	4	1	.220	.276	.283	.559	.251	58	0.0	0.5	-7.5	1.5	-0.1	999.0
633	Ryan Vilade	TBR	31	102	93	21	4	0	2	10	10	7	26	1	1	0	.223	.281	.341	.622	.273	72	-0.1	0.0	-3.4	-0.9	-0.1	999.0
634	Myles Straw	TOR	51	169	153	35	7	0	1	17	11	12	32	1	7	1	.230	.288	.297	.585	.261	65	0.5	1.1	-6.5	-0.1	-0.1	999.0
635	Zac Veen	COL	31	116	106	25	5	1	2	14	11	8	29	1	4	1	.240	.298	.371	.669	.293	72	0.2	0.4	-3.6	-1.1	-0.1	999.0
636	Orelvis Martinez	WSN	25	98	89	18	4	0	3	9	11	7	28	1	0	0	.200	.263	.353	.616	.269	70	-0.1	-0.2	-3.6	-0.5	-0.1	999.0
637	Jose Miranda	SDP	19	71	66	15	3	0	1	7	7	4	13	1	0	0	.227	.274	.339	.614	.269	74	-0.1	-0.1	-2.3	-0.9	-0.1	999.0
638	Miguel Andujar	SDP	107	425	397	103	17	2	9	44	44	21	63	2	3	1	.260	.299	.377	.676	.294	90	-0.4	-0.2	-5.2	-9.8	-0.1	999.0
639	Tirso Ornelas	SDP	28	95	87	20	4	0	2	10	9	7	20	1	1	0	.230	.290	.348	.637	.280	81	-0.1	0.0	-2.2	-1.9	-0.1	999.0
640	Matt Mervis	WSN	12	42	38	8	2	0	1	4	5	3	13	0	0	0	.201	.265	.361	.625	.273	72	0.0	0.0	-1.4	-0.9	-0.1	999.0
641	Tristan Gray	MIN	20	72	66	13	3	0	2	6	7	4	21	1	0	0	.199	.255	.330	.585	.256	60	-0.1	-0.1	-3.4	0.0	-0.1	999.0
642	Justin Foscue	TEX	15	53	48	10	2	0	1	5	5	4	10	1	0	0	.213	.278	.346	.625	.275	76	0.0	0.0	-1.6	-1.2	-0.1	999.0
643	Yohandy Morales	WSN	14	54	50	11	2	0	1	5	5	4	16	0	0	0	.228	.284	.341	.625	.275	74	-0.1	0.0	-1.7	-1.1	-0.1	999.0
644	DaShawn Keirsey Jr.	ATL	21	38	35	7	1	0	1	4	3	2	11	0	1	0	.210	.261	.306	.567	.251	57	0.1	0.0	-1.9	-0.4	-0.1	999.0
645	John Rave	KCR	39	134	120	26	5	1	3	14	11	11	36	1	3	1	.213	.281	.334	.615	.272	69	0.0	1.1	-4.9	-0.7	-0.1	999.0
646	Ildemaro Vargas	ARI	26	98	91	21	4	0	1	9	8	5	13	1	1	0	.230	.273	.311	.583	.257	61	-0.1	0.0	-4.6	0.3	-0.1	999.0
647	Nate Eaton	BOS	25	87	80	18	4	0	2	9	8	5	22	1	3	1	.221	.272	.335	.607	.267	64	0.2	0.3	-3.5	-0.7	-0.1	999.0
648	T.J. Rumfield	COL	20	79	72	18	4	0	2	8	9	6	16	1	0	0	.246	.308	.372	.679	.298	76	-0.1	0.0	-2.4	-1.7	-0.1	999.0
649	Oswaldo Cabrera	NYY	50	188	170	37	7	0	4	19	17	14	41	1	3	1	.220	.281	.336	.616	.272	73	0.0	-0.2	-6.0	-1.9	-0.2	999.0
650	Jarred Kelenic	CHW	28	102	93	19	4	0	3	10	10	8	30	1	2	1	.209	.274	.349	.623	.273	72	0.0	-0.2	-3.4	-1.6	-0.2	999.0
651	Jeimer Candelario	LAA	20	81	73	15	3	0	2	8	8	6	23	1	1	0	.206	.272	.349	.621	.273	71	-0.1	0.0	-2.8	-1.6	-0.2	999.0
652	Rowdy Tellez		80	304	275	60	10	0	13	32	41	24	76	3	1	0	.219	.285	.403	.688	.297	89	-0.4	-0.1	-4.4	-7.5	-0.2	999.0
653	Jerar Encarnacion	SFG	38	143	131	29	5	0	5	15	16	10	47	1	1	0	.221	.279	.367	.646	.282	81	-0.1	0.0	-3.3	-3.1	-0.2	999.0
654	Matthew Lugo	LAA	25	87	81	17	4	0	2	9	8	4	27	1	2	1	.216	.263	.353	.616	.269	68	0.0	-0.3	-3.2	-1.5	-0.2	999.0
655	Deyvison De Los Santos	MIA	28	110	103	24	4	0	3	11	12	6	29	1	1	0	.237	.281	.366	.647	.280	76	-0.1	0.0	-3.2	-2.3	-0.2	999.0
656	Adam Frazier		74	286	260	61	11	2	4	29	25	19	53	3	4	2	.236	.292	.336	.628	.277	75	-0.3	-2.0	-8.7	-2.8	-0.2	999.0
657	Bryce Johnson	SDP	62	186	167	36	7	1	2	19	11	13	51	2	6	2	.216	.281	.293	.575	.258	66	0.2	0.6	-7.2	-0.8	-0.2	999.0
658	Blaine Crim	COL	48	187	170	42	9	0	5	20	23	13	40	2	1	0	.250	.310	.400	.710	.308	83	-0.2	-0.2	-4.1	-4.0	-0.2	999.0
659	Jac Caglianone	KCR	125	512	463	105	21	2	15	56	59	39	122	6	3	1	.227	.295	.383	.678	.295	85	-0.6	-2.7	-9.7	-10.1	-0.2	214.0
660	Charlie Condon	COL	52	206	187	45	9	1	6	23	24	14	59	3	1	1	.242	.303	.391	.695	.304	80	-0.2	0.0	-5.2	-4.2	-0.3	999.0
661	George Valera	CLE	93	358	319	70	13	1	10	38	38	33	96	3	2	1	.220	.297	.364	.661	.291	86	-0.4	-0.1	-6.1	-8.8	-0.3	999.0
662	Abimelec Ortiz	WSN	51	202	184	40	8	1	6	19	23	14	53	2	1	0	.218	.279	.366	.646	.282	79	-0.2	0.0	-5.3	-4.0	-0.3	999.0
663	Andrés Chaparro	WSN	78	284	258	58	12	0	9	27	34	20	67	3	1	0	.225	.286	.375	.661	.288	83	-0.3	-0.1	-6.1	-6.3	-0.3	999.0
664	Justin Turner		56	204	186	44	9	0	3	20	20	13	39	3	1	0	.237	.295	.346	.641	.283	79	-0.2	-0.1	-5.3	-5.5	-0.4	999.0
665	Troy Johnston	COL	64	240	220	55	12	1	5	27	25	15	49	3	6	2	.251	.305	.378	.683	.298	76	0.1	-0.1	-6.7	-5.2	-0.4	999.0
666	Carlos Santana	ARI	83	339	303	65	14	0	8	34	36	30	62	2	3	1	.215	.287	.346	.633	.280	76	-0.2	0.4	-9.7	-6.1	-0.5	999.0
667	Griffin Conine	MIA	85	347	312	65	13	1	9	33	37	29	114	3	1	0	.208	.282	.345	.627	.277	74	-0.4	0.1	-11.2	-5.9	-0.6	999.0
