#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP	Vol	Skew	Dim
709	Walbert Urena	LAA	0	8	9.1	0	1	0	0	1	10	5	1	7	5	1.52	6.97	4.49	4.81	4.65	0.0	-0.1	999.0	0.83	0.56	3.16
710	T.J. McFarland		0	26	25.0	1	1	0	0	1	27	12	3	17	8	1.41	6.15	3.05	4.39	4.36	0.0	0.0	999.0	0.99	0.58	3.42
711	Daison Acosta	SDP	0	15	15.2	1	1	0	0	1	14	7	2	16	8	1.40	9.11	4.66	4.31	4.50	0.0	0.0	999.0	1.21	-0.34	3.30
712	Alex Carrillo	NYM	0	19	21.2	1	2	0	0	1	19	11	3	22	10	1.34	9.16	4.14	4.44	4.68	0.0	-0.1	999.0	1.17	1.57	3.39
713	Sam Bachman	LAA	0	25	26.1	1	2	0	0	1	26	13	3	22	12	1.45	7.65	4.22	4.47	4.44	0.0	0.0	999.0	1.35	1.46	3.60
714	Vinny Nittoli	BOS	0	12	13.0	1	1	0	0	1	14	7	2	11	5	1.39	7.68	3.26	4.68	4.53	0.0	0.0	999.0	0.74	0.14	3.26
715	Hogan Harris	ATH	0	54	65.0	3	3	0	8	10	60	31	8	63	30	1.39	8.64	4.21	4.24	4.33	0.0	0.1	719.6	2.09	0.71	3.83
716	Francis Pena	SDP	0	10	10.0	1	1	0	0	1	10	5	1	8	5	1.44	7.15	4.09	4.38	4.59	0.0	0.0	999.0	0.45	1.10	3.18
717	Chayce McDermott	BAL	2	8	14.2	1	1	0	0	1	14	8	2	14	9	1.54	8.65	5.36	4.96	5.11	0.0	0.0	999.0	2.93	1.87	3.37
718	Isaiah Campbell	ARI	0	20	21.1	2	2	0	0	1	23	11	2	15	7	1.44	6.48	3.19	4.55	4.39	0.0	-0.1	999.0	1.84	1.85	3.50
719	Victor Mederos	LAA	1	20	26.1	1	2	0	0	1	27	14	4	21	11	1.44	7.05	3.81	4.90	4.90	0.0	-0.2	999.0	1.81	1.82	3.59
720	Joe Ross	ARI	0	34	39.0	1	2	0	0	1	39	19	5	32	14	1.36	7.41	3.30	4.40	4.45	0.0	-0.1	999.0	0.95	0.42	3.75
721	Lazaro Estrada	TOR	0	16	20.2	1	1	0	0	1	21	10	3	19	7	1.32	8.34	2.88	4.49	4.49	0.0	0.0	999.0	3.21	1.52	3.37
722	Angel Perdomo	LAA	0	14	15.0	1	1	0	0	1	13	7	2	16	8	1.39	9.55	4.72	4.39	4.53	0.0	0.0	999.0	0.89	0.94	3.31
723	Randy Dobnak	SEA	0	10	12.1	1	1	0	0	1	12	6	1	9	5	1.42	6.84	3.72	4.27	4.51	0.0	0.0	999.0	1.78	1.69	3.19
724	Tejay Antone	CIN	0	11	11.2	1	1	0	0	1	12	7	2	10	5	1.49	7.83	4.21	5.02	4.83	0.0	0.0	999.0	1.06	1.09	3.28
725	Chad Green		0	40	41.0	2	2	0	1	2	40	21	7	36	13	1.31	7.86	2.95	4.58	4.66	0.0	-0.2	999.0	1.39	-0.34	3.78
726	Jackson Rutledge	WSN	0	52	60.0	3	3	0	1	8	60	31	9	52	23	1.38	7.78	3.42	4.65	4.64	0.0	-0.2	999.0	3.86	1.64	4.27
727	Michael Tonkin	MIN	0	26	28.1	1	1	0	0	1	27	14	4	26	10	1.30	8.22	3.17	4.47	4.46	0.0	0.0	999.0	0.64	-0.47	3.54
728	Joe La Sorsa	PIT	0	7	8.1	0	1	0	0	0	9	4	1	6	3	1.33	6.26	2.80	4.47	4.58	0.0	-0.1	999.0	1.70	2.06	3.08
729	Seth Martinez	BOS	0	18	18.2	1	1	0	0	1	19	10	3	15	7	1.40	7.43	3.57	4.67	4.69	0.0	-0.1	999.0	1.02	-1.77	3.38
730	Josh Fleming	TOR	0	8	9.0	0	1	0	0	1	10	4	1	5	3	1.45	4.91	2.84	4.40	4.49	0.0	-0.1	999.0	0.74	0.81	3.10
731	Alek Jacob	SDP	0	24	27.0	1	1	0	0	1	26	14	4	24	11	1.36	7.84	3.64	4.63	4.70	0.0	-0.1	999.0	1.90	-0.19	3.52
732	J.P. France	HOU	0	14	16.1	1	1	0	0	1	16	8	2	14	7	1.37	7.97	3.71	4.43	4.46	0.0	-0.1	999.0	0.91	1.58	3.31
733	Alex Hoppe	SEA	0	11	12.0	0	1	0	0	1	12	6	1	10	6	1.46	7.77	4.29	4.28	4.43	0.0	0.0	999.0	1.35	0.77	3.20
734	Domingo Gonzalez	SEA	0	16	16.1	1	1	0	0	1	15	8	2	15	7	1.35	8.47	3.98	4.28	4.37	0.0	0.0	999.0	0.97	-1.20	3.30
735	Kevin Abel	CIN	0	7	7.1	0	1	0	0	1	7	4	1	6	4	1.51	7.67	4.50	5.15	5.03	0.0	-0.1	999.0	1.19	0.63	3.12
736	Casey Lawrence	SEA	1	2	8.0	0	1	0	0	0	9	5	2	4	2	1.42	4.40	2.30	5.27	5.50	0.0	-0.1	999.0	1.22	0.57	3.10
737	Hobie Harris	BOS	0	7	6.2	0	1	0	0	1	7	4	1	5	3	1.53	6.99	4.23	4.96	4.84	0.0	0.0	999.0	0.58	0.81	3.11
738	Peyton Pallette	CLE	0	38	40.1	1	2	0	0	4	38	20	6	39	17	1.36	8.73	3.83	4.42	4.43	0.0	-0.1	999.0	2.11	0.19	3.82
739	Michael Petersen	MIA	0	23	25.1	1	1	0	0	1	25	13	4	23	10	1.37	8.33	3.60	4.49	4.53	0.0	-0.1	999.0	2.89	2.01	3.48
740	Jake Eder	WSN	0	19	24.2	1	2	0	0	1	25	13	3	20	9	1.40	7.39	3.41	4.62	4.65	0.0	-0.1	999.0	6.37	2.56	3.48
741	Génesis Cabrera	PHI	0	18	18.1	0	1	0	0	1	18	9	3	16	8	1.40	8.05	3.78	4.62	4.67	0.0	0.0	999.0	1.37	0.51	3.34
742	Daysbel Hernández	ATL	0	31	32.1	2	2	0	0	4	29	15	4	33	18	1.46	9.35	5.16	4.27	4.40	0.0	0.0	999.0	1.43	0.60	3.81
743	Andrew Walters	CLE	0	26	25.2	1	1	0	0	1	22	12	4	28	12	1.33	9.82	4.32	4.12	4.37	0.0	0.0	999.0	0.90	0.51	3.51
744	Tanner Rainey	DET	0	13	13.0	0	0	0	0	1	12	7	2	13	7	1.43	8.78	4.80	4.59	4.67	0.0	0.0	999.0	1.10	1.45	3.24
745	Taylor Rashi	ARI	0	14	21.2	1	1	0	0	0	21	10	3	19	10	1.43	8.03	4.11	4.08	4.41	0.0	0.1	999.0	1.37	0.14	3.40
746	Dale Stanavich	MIA	0	10	10.1	1	1	0	0	1	10	5	1	9	6	1.51	7.95	4.98	4.47	4.70	0.0	-0.1	999.0	0.38	-1.26	3.22
747	Yunior Marte	CIN	0	8	8.2	0	0	0	0	0	9	5	1	7	4	1.46	7.55	3.93	4.91	4.76	0.0	0.0	999.0	1.28	1.09	3.16
748	Casey Legumina	SEA	0	47	50.2	3	3	0	0	4	47	24	7	48	20	1.33	8.52	3.59	4.29	4.32	0.0	-0.2	999.0	2.29	0.58	4.07
749	Jake Miller	CLE	0	10	10.0	1	1	0	0	1	10	5	1	7	4	1.42	6.63	3.44	4.64	4.68	0.0	-0.1	999.0	0.42	-1.27	3.20
750	Corbin Martin	CHC	0	7	7.2	0	0	0	0	1	7	4	1	7	4	1.47	8.04	4.50	4.70	4.71	0.0	0.0	999.0	1.06	0.57	3.11
751	Kyle Bischoff	MIN	0	6	6.0	0	1	0	0	1	6	3	1	5	3	1.53	7.66	4.83	4.90	4.98	0.0	-0.1	999.0	0.75	0.84	3.08
752	Cole Irvin	LAD	0	7	8.0	0	0	0	0	1	8	4	1	6	3	1.40	6.99	3.21	4.80	4.82	0.0	-0.1	999.0	1.11	0.60	3.10
753	Guillo Zuñiga	SEA	0	7	7.1	0	1	0	0	1	7	4	1	7	3	1.37	8.01	3.85	4.51	4.68	0.0	-0.1	999.0	1.03	-0.22	3.07
754	Tyler Ferguson	ATH	0	41	43.2	2	2	0	0	4	39	21	5	43	22	1.39	8.89	4.50	4.37	4.45	0.0	0.0	999.0	1.73	0.47	3.96
755	Josh Ekness	MIA	0	12	13.0	0	1	0	0	1	12	7	2	11	6	1.41	7.96	4.16	4.64	4.66	0.0	0.0	999.0	0.80	0.17	3.24
756	Gavin Hollowell	CHC	0	15	16.1	1	1	0	0	1	15	8	2	16	9	1.45	8.95	4.73	4.47	4.54	0.0	-0.1	999.0	2.11	0.61	3.36
757	Hayden Durke	ARI	0	8	8.0	1	1	0	0	1	7	4	1	8	5	1.55	8.77	5.66	4.54	4.70	0.0	0.0	999.0	0.46	-1.00	3.19
758	Cole Wilcox	SEA	0	18	19.0	1	1	0	0	1	19	9	2	15	7	1.40	7.18	3.50	4.31	4.31	0.0	-0.1	999.0	1.66	0.64	3.32
759	Josh Simpson	MIA	0	34	35.0	2	2	0	0	2	32	17	4	33	18	1.45	8.62	4.70	4.49	4.40	0.0	0.0	999.0	1.64	0.38	3.89
760	Zach Pop	PHI	0	42	43.0	2	3	0	0	6	45	22	5	33	15	1.39	6.86	3.16	4.64	4.47	0.0	-0.1	999.0	1.98	0.07	3.91
761	Juan Burgos	ARI	0	28	29.1	1	1	0	0	3	29	15	4	25	12	1.41	7.57	3.75	4.57	4.47	0.0	-0.1	999.0	1.37	-0.02	3.65
762	Cameron Foster	BAL	0	21	22.2	2	1	0	0	1	22	11	3	20	9	1.38	7.79	3.44	4.52	4.57	0.0	0.0	999.0	0.58	0.42	3.50
763	Chris Devenski	PIT	0	16	17.1	1	1	0	0	1	18	9	3	14	5	1.34	7.38	2.84	4.58	4.54	0.0	-0.1	999.0	1.04	0.19	3.28
764	Jesse Scholtens	TBR	0	22	29.0	1	1	0	0	1	29	14	4	26	9	1.32	7.98	2.89	4.49	4.45	0.0	-0.1	999.0	1.68	0.69	3.53
765	Sam Benschoter	CIN	0	7	8.2	1	1	0	0	0	10	4	2	6	3	1.40	6.23	2.69	4.48	5.13	0.0	0.0	999.0	0.80	-0.16	3.13
766	Dylan Coleman	NYY	0	6	6.0	0	0	0	0	0	5	3	1	6	4	1.59	8.82	6.32	4.85	5.13	0.0	0.0	999.0	1.28	0.23	3.13
767	Cole Winn	TEX	0	56	64.0	2	3	0	3	8	59	31	8	55	29	1.37	7.79	4.04	4.37	4.46	0.0	-0.2	999.0	2.49	-2.26	4.07
768	Miguel Castro		0	15	15.1	1	1	0	0	1	15	8	2	13	7	1.40	7.74	3.89	4.66	4.68	0.0	-0.1	999.0	0.58	0.37	3.31
769	Prelander Berroa	CHW	0	27	28.0	1	1	0	0	1	26	14	3	29	16	1.49	9.21	5.19	4.42	4.56	-0.1	0.0	999.0	2.06	0.27	3.62
770	Valente Bellozo	COL	1	12	14.2	0	0	0	0	1	16	8	3	11	4	1.41	6.57	2.72	5.13	5.17	-0.1	0.0	999.0	0.64	0.24	3.27
771	Ryan Rolison	CHC	0	15	16.2	1	1	0	0	1	17	8	2	12	6	1.40	6.71	3.37	4.58	4.57	-0.1	0.0	999.0	2.05	3.17	3.28
772	Scott McGough		0	24	26.1	1	1	0	0	1	26	14	4	23	11	1.40	7.95	3.72	4.87	4.75	-0.1	-0.1	999.0	1.65	0.94	3.63
773	Scott Blewett	STL	0	17	20.0	1	1	0	0	1	20	10	3	15	7	1.37	6.86	3.26	4.51	4.55	-0.1	-0.1	999.0	1.48	1.72	3.34
774	Ryan Harbin	PIT	0	25	26.1	1	1	0	0	2	26	13	3	24	15	1.56	8.33	5.05	4.58	4.55	-0.1	-0.1	999.0	1.26	0.96	3.68
775	Jayden Murray	HOU	0	27	29.0	1	1	0	0	3	28	14	4	25	12	1.39	7.59	3.79	4.42	4.53	-0.1	-0.1	999.0	2.41	0.38	3.56
776	Joel Peguero	SFG	0	60	64.1	3	3	0	3	12	65	31	7	52	27	1.43	7.31	3.83	4.33	4.38	-0.1	-0.1	999.0	5.22	0.54	4.11
777	Zach Maxwell	CIN	0	42	45.0	2	2	0	0	3	42	23	7	46	23	1.44	9.18	4.64	4.57	4.64	-0.1	0.0	999.0	1.80	-0.51	4.06
778	Rafael Montero	NYY	0	47	48.1	1	2	0	0	3	45	24	6	45	24	1.41	8.37	4.45	4.46	4.47	-0.1	-0.1	999.0	1.22	0.39	3.98
779	William Kempner	MIA	0	20	20.1	1	2	0	0	1	19	11	3	20	11	1.47	8.60	4.79	4.68	4.65	-0.1	-0.1	999.0	0.94	0.41	3.47
780	Kevin Herget	NYM	0	5	8.0	0	0	0	0	0	8	3	1	6	3	1.29	6.34	3.08	3.93	5.16	-0.1	0.0	999.0	1.06	-0.45	3.03
781	Luis Mey	CIN	0	32	32.1	2	2	0	0	3	30	17	4	30	20	1.53	8.36	5.47	4.65	4.88	-0.1	0.0	999.0	1.68	-0.32	3.85
782	Andrew Hoffmann	ARI	0	38	41.0	2	2	0	0	6	40	20	5	37	16	1.38	8.19	3.57	4.29	4.25	-0.1	0.1	999.0	1.74	1.16	3.84
783	Carter Baumler	TEX	0	40	42.2	1	2	0	0	6	41	22	6	37	19	1.40	7.79	3.94	4.63	4.58	-0.1	-0.2	999.0	0.96	0.37	3.90
784	Angel Chivilli	NYY	0	22	23.2	1	1	0	0	1	24	12	4	20	9	1.36	7.73	3.25	4.59	4.60	-0.1	0.0	999.0	1.73	0.47	3.45
785	Jhancarlos Lara	ATL	0	13	14.0	1	1	0	0	1	12	6	2	15	10	1.59	9.96	6.40	4.20	4.68	-0.1	0.0	999.0	3.59	2.00	3.34
786	Jaden Woods	PIT	0	13	13.1	1	1	0	0	1	13	7	2	11	6	1.48	7.36	4.40	4.70	4.80	-0.1	0.0	999.0	0.43	0.77	3.30
787	Ken Waldichuk	WSN	2	11	20.1	1	1	0	0	1	20	11	3	18	11	1.51	8.15	4.76	4.84	5.16	-0.1	-0.1	999.0	1.96	0.81	3.50
788	Bryce Jarvis	ARI	0	4	6.0	0	0	0	0	0	6	3	1	5	3	1.56	7.00	4.91	5.03	5.32	-0.1	-0.1	999.0	1.16	-1.30	3.09
789	Cam Sanders	PIT	0	18	19.2	1	1	0	0	1	18	10	3	18	11	1.51	8.43	5.25	4.76	4.85	-0.1	0.0	999.0	1.32	-0.35	3.47
790	Jackson Kowar	BAL	0	42	44.2	2	2	0	0	4	43	23	6	41	21	1.46	8.20	4.34	4.74	4.70	-0.1	-0.2	999.0	2.03	1.19	4.11
791	Mike Vasil	CHW	2	59	78.1	4	4	1	1	10	75	38	9	63	34	1.39	7.21	3.87	4.37	4.57	-0.1	0.1	999.0	3.10	0.90	4.43
792	Zach Brzykcy	MIA	0	10	8.2	0	0	0	0	0	9	5	1	9	5	1.56	8.82	5.00	5.49	4.99	-0.1	-0.1	999.0	3.32	0.55	3.22
793	Nick Anderson	ATH	0	20	21.0	1	1	0	0	1	21	11	3	19	9	1.42	8.10	3.68	4.71	4.79	-0.1	-0.1	999.0	2.07	1.67	3.48
794	Kendall Graveman		0	31	31.2	1	1	0	0	1	31	16	4	27	15	1.45	7.66	4.31	4.54	4.64	-0.1	0.0	999.0	0.51	0.76	3.70
795	Samy Natera Jr.	LAA	0	17	18.1	1	1	0	0	1	17	10	3	19	10	1.48	9.20	5.09	4.78	4.85	-0.1	-0.1	999.0	1.30	0.39	3.43
796	Nick Hernandez	ATH	0	10	12.0	0	0	0	0	0	13	7	2	13	6	1.60	9.78	4.51	5.44	4.86	-0.1	-0.2	999.0	1.90	1.00	3.32
797	Robby Ahlstrom	TEX	0	14	13.2	1	1	0	0	1	14	7	2	12	7	1.48	7.61	4.50	4.83	4.94	-0.1	-0.1	999.0	0.36	-0.76	3.33
798	Carson Palmquist	COL	1	16	23.0	0	1	0	0	1	23	14	4	22	12	1.50	8.47	4.63	5.32	5.28	-0.1	0.0	999.0	1.63	4.66	3.59
799	Blas Castaño	SEA	0	9	11.1	1	0	0	0	1	11	6	1	8	4	1.39	6.71	3.35	4.49	4.71	-0.1	-0.1	999.0	0.99	0.43	3.18
800	Seth Johnson	PHI	0	18	21.0	1	2	0	0	1	21	11	3	19	10	1.48	8.07	4.30	4.86	4.71	-0.1	-0.1	999.0	1.83	1.25	3.53
801	Ryan Loutos	SEA	0	17	17.1	1	1	0	0	1	17	9	2	14	7	1.41	7.42	3.79	4.65	4.59	-0.1	-0.2	999.0	1.54	0.77	3.36
802	Hunter Bigge	TBR	0	39	42.0	1	1	0	0	3	39	20	6	41	17	1.34	8.87	3.72	4.26	4.51	-0.1	0.0	999.0	2.49	-2.79	3.77
803	George Soriano	STL	0	34	40.1	2	2	0	0	3	39	20	5	37	17	1.36	8.27	3.67	4.50	4.39	-0.1	-0.1	999.0	3.49	2.77	3.88
804	Joey Estes	ATH	1	20	28.0	1	2	0	0	1	29	16	5	22	8	1.30	6.92	2.46	5.00	5.06	-0.1	-0.2	999.0	1.77	-0.27	3.54
805	Austin Love	STL	0	23	24.0	1	2	0	0	1	23	12	3	20	11	1.43	7.57	4.07	4.60	4.73	-0.1	0.0	999.0	1.12	1.39	3.51
806	Bobby Miller	LAD	0	17	22.0	1	1	0	0	1	21	12	3	21	10	1.43	8.47	4.19	4.82	4.66	-0.1	-0.2	999.0	2.33	0.50	3.52
807	Brandon Waddell	NYM	0	7	18.2	1	1	0	0	1	20	10	3	15	7	1.47	7.17	3.59	4.89	4.75	-0.1	-0.1	999.0	2.26	0.42	3.40
808	Paul Gervase	LAD	0	20	22.0	1	1	0	0	1	20	11	3	22	10	1.37	9.10	4.25	4.58	4.66	-0.1	-0.1	999.0	0.91	0.84	3.47
809	Konnor Pilkington	DET	0	27	28.1	1	1	0	0	2	25	13	4	28	15	1.43	8.86	4.87	4.26	4.63	-0.1	0.0	999.0	2.17	1.32	3.63
810	Bailey Horn	DET	0	36	38.2	2	2	0	0	3	37	19	5	35	19	1.43	8.07	4.32	4.34	4.53	-0.1	0.0	999.0	1.63	0.45	3.85
811	Jack Neely	CHC	0	14	15.0	0	1	0	0	1	14	8	2	15	9	1.50	8.85	5.36	4.62	4.94	-0.1	0.0	999.0	1.73	1.19	3.33
812	Dom Hamel	NYY	0	20	21.2	1	1	0	0	2	21	11	3	20	8	1.34	8.13	3.43	4.46	4.67	-0.1	-0.1	999.0	1.29	0.18	3.42
813	Dan Altavilla	MIN	0	30	30.2	1	2	0	0	1	29	16	4	26	15	1.44	7.63	4.35	4.73	4.76	-0.1	-0.1	999.0	1.22	1.06	3.69
814	Bradley Blalock	MIA	1	12	16.0	1	1	0	0	1	18	9	2	11	7	1.55	6.29	4.02	5.16	5.10	-0.1	-0.1	999.0	5.12	1.86	3.41
815	Eduarniel Núñez	ATH	0	47	50.2	3	2	0	0	4	46	25	6	50	29	1.47	8.81	5.12	4.51	4.70	-0.1	-0.1	999.0	2.41	2.19	4.27
816	Colin Poche		0	27	26.2	1	1	0	0	1	25	14	4	24	13	1.40	8.22	4.27	4.72	4.75	-0.1	-0.1	999.0	1.22	-2.06	3.63
817	Brandan Bidois	PIT	0	32	34.0	2	2	0	0	2	32	17	5	31	17	1.44	8.27	4.39	4.61	4.62	-0.1	-0.1	999.0	0.54	-2.02	3.82
818	Cade Winquest	NYY	0	32	35.0	1	2	0	0	2	35	18	5	28	14	1.40	7.24	3.54	4.70	4.66	-0.1	-0.2	999.0	2.07	0.41	3.75
819	Rolddy Muñoz	ATL	0	17	18.2	1	1	0	0	1	18	9	2	17	10	1.51	8.17	4.65	4.59	4.67	-0.1	0.0	999.0	1.62	0.10	3.41
820	Robinson Ortiz	SEA	0	30	31.0	2	2	0	0	2	28	14	4	29	16	1.43	8.26	4.63	4.18	4.51	-0.1	-0.1	999.0	1.68	1.05	3.66
821	Eli Morgan	KCR	0	22	24.0	1	1	0	0	1	24	13	4	20	8	1.35	7.54	3.17	4.74	4.70	-0.1	-0.1	999.0	0.81	-0.82	3.45
822	Alexis Díaz	TEX	0	57	59.1	3	3	0	4	6	52	31	8	58	30	1.37	8.86	4.53	4.77	4.82	-0.1	-0.4	627.6	1.80	-1.25	4.13
823	Kaleb Ort	LAA	0	28	29.0	1	1	0	0	2	26	15	5	29	14	1.38	9.05	4.26	4.64	4.76	-0.1	-0.1	999.0	1.24	0.60	3.64
824	Carlos Vargas	SEA	0	52	54.1	2	2	0	0	9	53	25	6	43	20	1.34	7.06	3.24	4.09	4.29	-0.1	-0.1	999.0	1.95	0.36	3.95
825	Triston McKenzie	SDP	3	11	23.0	1	1	1	0	1	22	13	4	21	12	1.48	8.24	4.67	5.12	5.29	-0.1	-0.1	999.0	1.25	-0.45	3.60
826	Anthony Molina	ATL	0	10	19.1	1	0	0	0	0	22	11	3	14	7	1.53	6.68	3.30	5.30	4.76	-0.1	-0.2	999.0	4.45	0.32	3.51
827	Ty Adcock	SDP	0	27	30.0	1	1	0	0	1	29	15	5	27	11	1.33	8.19	3.41	4.47	4.67	-0.1	0.0	999.0	1.58	0.43	3.53
828	Thomas Hatch	ARI	0	4	10.1	1	0	0	0	0	12	7	2	7	5	1.60	6.31	4.10	5.68	5.37	-0.1	-0.2	999.0	1.52	2.72	3.29
829	Orlando Ribalta	WSN	0	26	27.2	1	1	0	0	1	27	15	4	25	14	1.49	8.24	4.55	4.90	4.94	-0.1	-0.1	999.0	4.14	3.58	3.64
830	Antonio Senzatela	COL	3	39	59.2	2	4	1	0	4	72	36	9	38	20	1.55	5.66	3.00	5.46	5.04	-0.1	-0.1	999.0	3.75	1.26	4.19
831	Marc Church	TEX	0	28	29.2	1	1	0	0	2	28	16	4	27	16	1.49	8.17	4.83	4.70	4.74	-0.1	-0.2	999.0	2.44	3.35	3.74
832	Ryan Zeferjahn	LAA	0	61	64.0	3	3	0	1	12	56	31	9	70	34	1.40	9.87	4.79	4.41	4.61	-0.1	-0.1	999.0	2.48	1.25	4.45
833	Jairo Iriarte	CHW	0	15	16.0	0	1	0	0	2	15	9	2	15	10	1.57	8.32	5.74	4.89	5.17	-0.1	-0.2	999.0	2.21	0.60	3.40
834	Kyle Keller	BOS	0	26	26.2	1	1	0	0	1	26	15	4	26	14	1.47	8.87	4.62	5.06	4.91	-0.1	-0.1	999.0	2.15	0.91	3.70
835	Andry Lara	WSN	0	25	36.0	0	0	0	0	1	38	20	5	28	15	1.47	7.04	3.81	4.99	4.67	-0.1	-0.3	999.0	5.42	1.73	3.77
836	Connor Brogdon	CLE	0	45	48.1	2	2	0	0	4	46	25	8	47	20	1.37	8.73	3.71	4.69	4.76	-0.1	-0.3	999.0	2.97	0.64	4.15
837	Troy Taylor	SEA	0	37	36.2	1	2	0	0	3	34	18	5	33	17	1.41	8.04	4.19	4.51	4.69	-0.2	-0.2	999.0	2.36	1.34	3.79
838	Luis Guerrero	TBR	0	19	20.2	0	1	0	0	1	19	11	3	18	12	1.49	7.76	5.03	4.79	5.02	-0.2	-0.1	999.0	1.59	-1.10	3.45
839	Hunter Strickland	LAA	0	28	29.0	1	1	0	0	1	28	15	4	23	13	1.41	7.13	3.91	4.79	4.91	-0.2	-0.2	999.0	1.70	-0.83	3.64
840	Roddery Muñoz	HOU	1	40	49.0	2	2	0	0	5	46	26	8	49	24	1.42	8.93	4.39	4.77	4.81	-0.2	-0.2	999.0	1.80	1.59	4.19
841	Rico Garcia	BAL	0	46	49.2	1	2	0	0	10	47	24	8	50	23	1.39	9.00	4.09	4.40	4.76	-0.2	-0.1	999.0	3.37	2.22	4.02
842	Lucas Sims	CHW	0	15	15.1	0	1	0	0	1	14	9	2	14	10	1.54	8.51	5.67	5.45	5.53	-0.2	-0.2	999.0	1.13	-0.09	3.41
843	Steven Wilson	TBR	0	51	51.2	2	2	0	1	6	48	27	9	49	23	1.36	8.50	3.93	4.76	4.95	-0.2	-0.3	999.0	1.68	0.75	4.09
844	Cole Henry	WSN	0	65	64.1	2	3	0	10	9	59	34	9	61	34	1.45	8.48	4.74	4.71	4.90	-0.2	-0.3	999.0	3.81	0.82	3.55
845	Alexander Alberto	CHW	0	24	25.0	1	2	0	0	1	26	15	3	19	14	1.58	6.88	5.04	5.24	5.17	-0.2	-0.3	999.0	0.50	-1.52	3.70
846	Jayvien Sandridge	LAA	0	20	19.2	1	1	0	0	1	18	10	3	22	13	1.56	10.03	5.88	4.76	5.37	-0.2	-0.1	999.0	1.39	0.14	3.54
847	Zach Agnos	COL	0	40	42.2	2	3	0	1	2	44	24	7	33	18	1.47	7.03	3.90	5.18	5.05	-0.2	-0.1	999.0	2.87	1.35	4.03
848	Luis Peralta	COL	0	28	27.1	1	2	0	0	1	28	16	4	26	17	1.66	8.39	5.58	5.39	5.36	-0.2	-0.2	999.0	7.13	2.51	3.83
849	Ky Bush	CHW	1	7	14.2	1	1	0	0	0	15	8	3	11	11	1.73	6.88	6.49	4.80	6.28	-0.2	0.1	999.0	3.35	0.28	3.40
850	Yilber Díaz	ARI	2	21	31.1	1	2	0	1	2	30	16	4	28	21	1.63	8.19	6.06	4.65	5.09	-0.2	0.0	999.0	6.87	2.49	3.77
851	Wikelman González	CHW	0	45	50.2	2	3	0	0	3	45	26	6	50	32	1.52	8.84	5.64	4.58	4.74	-0.3	-0.1	999.0	4.00	0.39	4.22
852	Michael Kelly	ATH	0	58	61.0	4	4	0	3	9	60	31	9	52	26	1.40	7.70	3.87	4.50	4.72	-0.3	-0.1	999.0	2.87	-0.28	4.23
